id,order_code,product_name,factory_code,order_qt,order_date,comments,order_status
1876,BIL23896965,"0,18x896x795 W/С",BIL,30000.0,31.08.2023,,0
1877,ZNO23153966,OT153-ELQ1554A0A BAO,ZNO,8000.0,31.08.2023,,0
1878,BUF23070967,"OT070-21EK05 0,16 HBI",BUF,9000.0,31.08.2023,,0
1879,BUF23975968,"0,14x975x925 W/K USK",BUF,15000.0,04.09.2023,9880+5610,0
1880,BUF23975969,"0,14x975x925 G/C USK",BUF,25000.0,04.09.2023,7720,0
1881,BUF23096970,OT96 Alu/C BAO auto,BUF,16000.0,04.09.2023,,0
1882,BUF23096971,"OT96 ALU/C 0,18 USK auto",BUF,30000.0,04.09.2023,,0
1883,BIL23896972,"0,18x896x795 BLANK",BIL,35000.0,04.09.2023,,0
1884,BIL23896973,"0,18x896x795 BAO BLANK",BIL,25000.0,04.09.2023,,0
1885,DEV23099974,OT99-21EK05 203XQ,DEV,16000.0,05.09.2023,,0
1886,DEV23099975,OT99-ELQ9991A0A ARP,DEV,10000.0,05.09.2023,,0
1887,BIL23896976,"0,17x896x795 BLANK",BIL,25000.0,05.09.2023,,0
1888,BIL23896977,"0,17x896x795 BAO BLANK",BIL,28000.0,05.09.2023,,0
1889,VAJ23062978,OT062-20EK05 BAO,VAJ,4700.0,05.09.2023,,0
1890,BUF23838979,"0,17x838x942 USK ALU/С",BUF,40000.0,06.09.2023,,0
1891,BUF23838980,"0,17x838x942 ALU/С BAO",BUF,40000.0,06.09.2023,,0
1892,BIL23895981,"0,19x895x907 BLANK",BIL,30000.0,08.09.2023,,0
1893,BUF23942982,"0,16x942x790 ALU/С",BUF,23000.0,08.09.2023,,0
1894,ZNO23153966 A,OT153-ELQ1542A3A BAO,ZNO,18000.0,31.08.2023,,0
1895,BUF23942983,"0,16x942x790 ALU/С",BUF,24000.0,11.09.2023,,0
1896,BUF23942984,"0,16x942x790 ALU/С USK",BUF,11000.0,11.09.2023,,0
1897,VAJ23096985,OT96-15VK05 HBIS,VAJ,6300.0,11.09.2023,,0
1898,BIL23808986,"0,20x808x908 HBI BLANK",BIL,11000.0,11.09.2023,,0
1899,BUF23096987,"OT96 ALU/C 0,18 HBI auto",BUF,7000.0,11.09.2023,,0
1900,BIL23808988,"0,18x808x908 HBI BLANK",BIL,3500.0,11.09.2023,,0
1901,BIL23920989,"0,16x920x778 RAS BLANK",BIL,32000.0,11.09.2023,,0
1902,DEV23070990,OT070-ELQ7033A2A  BAO,DEV,25000.0,12.09.2023,,0
1903,DEV23070991,OT070-ELQ7033A2A  BAO,DEV,25000.0,12.09.2023,,0
1904,BUF23070992,OT070-ELQ7013A4A,BUF,25000.0,12.09.2023,,0
1905,BUF23838993,"0,17x838x942 ALU/С BAO",BUF,40000.0,12.09.2023,,0
1906,BUF23838994,"0,17x838x942 ALU/С BAO",BUF,40000.0,13.09.2023,,0
1907,BUF23975995,"0,14x975x925 G/C USK",BUF,27600.0,13.09.2023,,0
1908,BUF23975996,"0,14x975x925 G/C USK",BUF,18000.0,13.09.2023,,0
1909,BUF23975997,"0,14x975x925 G/C USK",BUF,26000.0,14.09.2023,,0
1910,BIL23895998,"0,19x895x907 BLANK",BIL,40000.0,14.09.2023,,0
1911,BIL23895999,"0,19x895x907 BLANK",BIL,40000.0,14.09.2023,,0
1912,BIL23895001,"0,19x895x907 BAO BLANK",BIL,30000.0,15.09.2023,,0
1913,BIL23895002,"0,19x895x907 USK BLANK",BIL,5000.0,15.09.2023,,0
1914,BUF239421000,"0,16x942x790 ALU/С",BUF,25000.0,18.09.2023,,0
1915,BUF239421001,"0,16x942x790 ALU/С",BUF,25000.0,18.09.2023,,0
1916,BIL238601002,"0,18x860x873 BAO BLANK",BIL,40000.0,18.09.2023,,0
1917,BUF239131003,"0,14x913x766 USK A08",BUF,30000.0,18.09.2023,,0
1918,BUF239131004,"0,14x913x766 USK A08",BUF,20000.0,19.09.2023,,0
1919,BUF238381005,"0,17x838x942 ALU/С BAO",BUF,40000.0,19.09.2023,,0
1920,DEV230701006,OT070-ELQ7022A5A 21Е,DEV,12000.0,19.09.2023,,0
1921,ZNO230701007,OT070-ELQ7013A9A  BAO,ZNO,7800.0,19.09.2023,,0
1922,BIL239221008,"0,17x922x868 HBI TH550 BLANK",BIL,13000.0,19.09.2023,,0
1923,BIL238961009,"0,17x896x795 BLANK USK",BIL,22000.0,19.09.2023,,0
1924,BIL238961010,"0,17x896x795 BAO BLANK",BIL,40000.0,19.09.2023,,0
1925,BIL238961011,"0,17x896x795 BAO BLANK",BIL,40000.0,19.09.2023,,0
1926,BIL238961012,"0,18x896x795 USK BLANK",BIL,8000.0,19.09.2023,,0
1927,BIL238961013,"0,18x896x795 BAO BLANK",BIL,40000.0,20.09.2023,,0
1928,BIL238961014,"0,18x896x795 BLANK",BIL,8000.0,20.09.2023,,0
1929,BIL238961015,"0,17x896x795 BAO BLANK",BIL,19000.0,21.09.2023,,0
1930,BUF230961016,"OT96 ALU/C 0,18 HBI auto",BUF,33000.0,21.09.2023,,0
1931,BIL238951017,"0,19x895x907 BLANK",BIL,29000.0,21.09.2023,,0
1932,ZNO231531018,OT153-20EB05 TEST,ZNO,10000.0,21.09.2023,,0
1933,ZNO231531019,OT153-20EB05 BAO TEST,ZNO,12000.0,22.09.2023,,0
1934,BIL238771020,"0,18x877x843 USK BLANK",BIL,8000.0,02.10.2023,,0
1935,BUF238771021,"0,18x877x1066 W/G",BUF,6000.0,02.10.2023,,0
1936,BIL238961022,"0,17x896x795 BLANK USK",BIL,7000.0,02.10.2023,,0
1937,BIL238961023,"0,17x896x795 BAO BLANK",BIL,12000.0,02.10.2023,,0
1938,DEV230701025,OT070-ELQ7033A2A  BAO,DEV,54000.0,02.10.2023,,0
1939,BUF239181026,"0,14x918x925 USK 21EK05",BUF,8000.0,02.10.2023,,0
1940,BIL239201027,"0,16x920x778 RAS BLANK",BIL,20000.0,02.10.2023,,0
1941,UTS238961028,"0,17x896x795 W/G",UTS,20000.0,03.10.2023,,0
1942,BUF239131029,"0,14x913x766 USK 09AK05",BUF,21000.0,03.10.2023,,0
1943,ZNO231531030,OT153-20EB05 TEST,ZNO,15000.0,04.10.2023,,0
1944,BIL239131031,"0,14x913x766 USK BLANK",BIL,10000.0,04.10.2023,,0
1945,BIL238961032,"0,17x896x795 BLANK USK",BIL,29000.0,04.10.2023,,0
1946,BIL238961033,"0,17x896x795 BAO BLANK",BIL,6500.0,04.10.2023,,0
1947,DEV230701034,OT070-ELQ7022A5A 21Е,DEV,9000.0,23.10.2023,,0
1948,DEV230701035,OT070-ELQ7033A2A  BAO,DEV,20000.0,23.10.2023,,0
1949,BIL239221036,"0,17х922х868 USK TH550 BLANK",BIL,10000.0,23.10.2023,,0
1950,BUF230701037,OT070-ELQ7013A4A,BUF,20000.0,23.10.2023,,0
1951,BUF230701038,"OT070-21EK05 0,16 HBI",BUF,8000.0,23.10.2023,,0
1952,BUF239201039,"0,16x920x778 Alu/C",BUF,6000.0,23.10.2023,,0
1953,BIL239201040,"0,16x920x778 RAS BLANK",BIL,3000.0,23.10.2023,,0
1954,BUF230961041,"OT96 ALU/C 0,18 HBI auto",BUF,10000.0,23.10.2023,,0
1955,BUF230961042,OT96 Alu/C BAO auto,BUF,40000.0,23.10.2023,,0
1956,BUF238381043,"0,17x838x942 USK ALU/С",BUF,110000.0,23.10.2023,,0
1957,WEI231531044,OT153-ELQ1542A3A USK,WEI,20000.0,24.10.2023,29T,0
1958,BUF239421045,"0,16x942x790 ALU/С",BUF,40000.0,24.10.2023,ВСІ,0
1959,BUF239131046,"0,14x913x766 USK A08",BUF,36000.0,24.10.2023,ВСІ,0
1960,BUF238381047,"0,17x838x942 ALU/С BAO",BUF,40000.0,25.10.2023,,0
1961,BIL238961048,"0,17x896x795 BLANK USK",BIL,46000.0,25.10.2023,,0
1962,BIL238961049,"0,17x896x795 BLANK",BIL,8000.0,25.10.2023,,0
1963,SKO238951050,"0,19х895х901  G/G ",SKO,3000.0,25.10.2023,,0
1964,BIL238601051,"0,18x860x873  BLANK",BIL,35000.0,26.10.2023,,0
1965,BIL238601052,"0,18x860x873 BAO BLANK",BIL,25000.0,26.10.2023,,0
1966,DEV230991053,OT99-ELQ9999A0A ARP,DEV,15000.0,26.10.2023,,0
1967,BIL238961054,"0,18x896x795 BLANK",BIL,20000.0,26.10.2023,,0
1968,BUF238381055,"0,17x838x942 USK ALU/С",BUF,40000.0,26.10.2023,,0
1969,DEV230701056,OT070-ELQ7022A5A 21Е,DEV,11000.0,31.10.2023,,0
1970,BIL239221057,"0,17х922х868 USK TH550 BLANK",BIL,9000.0,31.10.2023,,0
1971,BUF230961058,OT96 Alu/C BAO auto,BUF,30000.0,31.10.2023,,0
1972,BUF230961059,"OT96 ALU/C 0,18 USK auto",BUF,8500.0,31.10.2023,,0
1973,BIL239201060,"0,16x920x778 RAS BLANK",BIL,19000.0,31.10.2023,,0
1974,BIL238961061,"0,18x896x795 BAO BLANK",BIL,18000.0,31.10.2023,,0
1975,BIL238961062,"0,18x896x795 BLANK",BIL,20000.0,31.10.2023,,0
1976,BUF239131063,"0,14x913x766 USK 21E",BUF,18000.0,31.10.2023,,0
1977,BIL238961064,"0,18x896x795 USK BLANK",BIL,14000.0,01.11.2023,,0
1978,BIL238381065,"0,20x838x690 BLANK",BIL,2000.0,01.11.2023,,0
1979,BIL238771066,"0,18x877x1066 BLANK",BIL,1500.0,01.11.2023,,0
1980,DEV230701067,OT070-ELQ7013A9A  BAO,DEV,44000.0,27.11.2023,,0
1981,ZNO230701068,OT070-ELQ7013A11A BAO,ZNO,4500.0,27.11.2023,"4,5-5тис.",0
1982,BUF230701069,"OT070-21EK05 0,16 HBI",BUF,4500.0,27.11.2023,,0
1983,BUF230701070,OT070-ELQ7013A4A,BUF,13000.0,27.11.2023,,0
1984,DEV230991071,OT99-ELQ9991A0A ARP,DEV,11000.0,27.11.2023,,0
1985,VIL230621072,OT62-ELQ6216A2A  BAO ,VIL,28000.0,27.11.2023,,0
1986,VIL230621073,OT062-ELQ6216A3A USK,VIL,10000.0,27.11.2023,,0
1987,WEI231531074,OT153-ELQ1542A3A BAO,WEI,13000.0,27.11.2023,,0
1988,BIL239501075,"0,27x950x780 BAO BLANK",BIL,2000.0,28.11.2023,,0
1989,VIL230621076,OT062-ELQ0830A9A BAO,VIL,7200.0,28.11.2023,,0
1990,BIL230991077,"OT99-921XQ 0,20 ALU/G 36608",BIL,17000.0,28.11.2023,,0
1991,BUF239421078,"0,16x942x790 ALU/С",BUF,30000.0,28.11.2023,,0
1992,BUF239421079,"0,16x942x790 ALU/С",BUF,28895.0,28.11.2023,,0
1993,BUF239131080,"0,14x913x766 USK 21E",BUF,42000.0,28.11.2023,22K ready 20k-not ready,0
1994,BIL239131081,"0,14x913x766 USK BLANK",BIL,1500.0,28.11.2023,,0
1995,UTS239421082,"0,16x942x790 -/G",UTS,4500.0,28.11.2023,,0
1996,BUF239751083,"0,14x975x925 G/C USK",BUF,30000.0,29.11.2023,,0
1997,BUF239751084,"0,14x975x925 W/K USK",BUF,8500.0,29.11.2023,IMP,0
1998,BUF238381085,"0,17x838x942 USK ALU/С",BUF,17000.0,29.11.2023,,0
1999,BIL239201086,"0,16x920x778 RAS BLANK",BIL,30000.0,29.11.2023,,0
2000,BIL239221087,"0,17х922х868 USK TH550 BLANK",BIL,8500.0,30.11.2023,,0
2001,BIL238961088,"0,18x896x795 USK BLANK",BIL,20000.0,01.12.2023,,0
2002,BUF239131089,"0,14x913x766 USK 21E",BUF,18500.0,01.12.2023,,0
2003,BIL239131090,"0,14x913x766 USK BLANK",BIL,6000.0,01.12.2023,,0
2004,BUF239131091,"0,14x913x766 USK 21E",BUF,16500.0,04.12.2023,,0
2005,BUF230961092,"OT96 ALU/C 0,18 USK auto",BUF,10000.0,04.12.2023,,0
2006,BUF239751093,"0,14x975x925 G/C USK",BUF,14000.0,04.12.2023,,0
2007,BUF230961094,"OT96 ALU/C 0,18 HBI auto",BUF,12000.0,05.12.2023,,0
2008,BUF230701095,OT070-ELQ7013A4A,BUF,25000.0,05.12.2023,,0
2009,BIL239221096,"0,17х922х868 USK TH550 BLANK",BIL,9000.0,05.12.2023,,0
2010,DEV230701097,OT070-ELQ7033A2A  BAO,DEV,25000.0,06.12.2023,23-25T,0
2011,BUF230961098,"OT96 ALU/C 0,18 HBI auto",BUF,10000.0,13.12.2023,,0
2012,DEV230991099,OT99-ELQ9999A0A ARP,DEV,7000.0,13.12.2023,,0
2013,BIL239221100,"0,17х922х868 BAO BLANK",BIL,10000.0,13.12.2023,,0
2014,BIL240991101,"OT99-921XQ 0,20 ALU/G 36608",BIL,9000.0,09.01.2024,,0
2015,BUF249421102,"0,16x942x790 ALU/С",BUF,36000.0,09.01.2024,,0
2016,BUF249201103,"0,16x920x778 Alu/C",BUF,23000.0,09.01.2024,,0
2017,BUF249751104,"0,14x975x925 G/C USK",BUF,26000.0,09.01.2024,,0
2018,BIL249201105,"0,16x920x778 RAS BLANK",BIL,6000.0,09.01.2024,,0
2019,BIL248961106,"0,17x896x795 BLANK",BIL,18000.0,09.01.2024,,0
2020,BIL249081107,"0,20x908x1112 RAS BLANK",BIL,7000.0,09.01.2024,10T,0
2021,BIL248601108,"0,18x860x873 BAO BLANK",BIL,18000.0,09.01.2024,BAO,0
2022,BIL248601109,"0,18x860x873 RAS BLANK",BIL,9000.0,09.01.2024,RASS,0
2023,BUF240961110,OT96 Alu/C USK auto,BUF,20000.0,09.01.2024,,0
2024,BUF240961111,"OT96 ALU/C 0,18 HBI auto",BUF,14000.0,11.01.2024,калібр,0
2025,BIL249131112,"0,14x913x766 USK BLANK",BIL,10000.0,11.01.2024,,0
2026,DEV240701113,OT070-ELQ7033A2A  BAO,DEV,30000.0,12.01.2024,,0
2027,BIL249221114,"0,17х922х868 BAO BLANK",BIL,3000.0,12.01.2024,,0
2028,UTS249421115,"0,16x942x790 -/G",UTS,1353.0,13.01.2024,,0
2029,BIL248081116,"0,20x808x908 USK BLANK",BIL,3000.0,09.01.2024,,0
2030,BUF249751117,"0,16x942x790 ALU/С",BUF,25000.0,15.01.2024,,0
2031,BUF249751118,"0,16x942x790 ALU/С",BUF,20000.0,15.01.2024,,0
2032,WEI241531119,OT153-ELQ1542A3A BAO,WEI,25000.0,26.01.2024,,0
2033,ZNO241531120,OT153-20EB05 BAO TEST,ZNO,14500.0,26.01.2024,,0
2034,VIL240621121,OT062-ELQ6216A3A BAO,VIL,26000.0,26.01.2024,,0
2035,BUF240961122,"OT96 ALU/C 0,18 BAO auto",BUF,17000.0,26.01.2024,,0
2036,BUF240961123,OT96 Alu/C BAO auto,BUF,15000.0,29.01.2024,,0
2037,DEV240701124,OT70-20EK05 PFAS free TEST,DEV,250.0,29.01.2024,,0
2038,BUF248381125,"0,17x838x942 ALU/С BAO",BUF,25000.0,29.01.2024,,0
2039,BUF248381126,"0,17x838x942 ALU/С BAO",BUF,25000.0,29.01.2024,,0
2040,BUF249421127,"0,16x942x790 ALU/С",BUF,19000.0,29.01.2024,,0
2041,BIL240991128,"OT99-921XQ 0,20 ALU/G 36608",BIL,26000.0,29.01.2024,,0
2042,DEV240701129,OT070-ELQ7033A2A  BAO,DEV,30000.0,30.01.2024,,0
2043,BUF240961130,"OT96 ALU/C 0,18 BAO auto",BUF,12000.0,30.01.2024,,0
2044,BIL248081131,"0,20x808x908 BAO BLANK",BIL,28000.0,30.01.2024,,0
2045,BUF240701132,OT070-ELQ7013A4A BAO,BUF,11000.0,31.01.2024,,0
2046,BUF240701133,OT070-ELQ7013A4A,BUF,6000.0,31.01.2024,,0
2047,VIL240621134,OT062-ELQ6216A3A BAO,VIL,17000.0,31.01.2024,,0
2048,BIL248961135,"0,17x896x795 BAO BLANK",BIL,56000.0,31.01.2024,,0
2049,BUF248381136,"0,17x838x942 ALU/С BAO",BUF,17000.0,31.01.2024,,0
2050,BIL248211137,"0,155x821x926 BAO BLANK",BIL,10000.0,01.02.2024,,0
2051,BUF249201138,"0,16x920x778 Alu/C",BUF,24000.0,01.02.2024,,0
2052,BIL249201139,"0,16x920x778 RAS BLANK",BIL,4000.0,01.02.2024,перекинути з BUF249201138,0
2053,DEV240991140,OT99-ELQ9999A0A ARP RAS,DEV,14000.0,01.02.2024,,0
2054,BIL248601141,"0,18x860x873 BAO BLANK",BIL,45000.0,01.02.2024,19T,0
2055,BIL248211142,"0,155x821x926 BAO BLANK",BIL,40000.0,01.02.2024,,0
2056,DEV240701143,OT070-ELQ7033A2A  BAO,DEV,27000.0,05.02.2024,,0
2057,VIL240621144,OT062-ELQ6216A3A BAO,VIL,33000.0,05.02.2024,TEST 100лист,0
2058,VIL240621145,OT062-ELQ6216A3A BAO,VIL,19000.0,05.02.2024,19570(вага),0
2059,BIL249131146,"0,14x913x766 USK BLANK",BIL,9000.0,05.02.2024,TEST 100лист,0
2060,WEI241531147,OT153-ELQ1542A3A BAO,WEI,11000.0,05.02.2024,17900(вага),0
2061,BUF249421148,"0,16x942x790 ALU/С",BUF,19000.0,05.02.2024,18994(вага),0
2062,BIL249591149,"0,17x959x901 BLANK",BIL,26000.0,06.02.2024,3 рул,0
2063,BUF248381150,"0,17x838x942 ALU/С BAO",BUF,20000.0,06.02.2024,12000(вага),0
2064,BIL249221151,"0,17x922x868 DON BLANK",BIL,15000.0,06.02.2024,калібровка 950 DON  у 922,0
2065,BUF240961152,"OT96 ALU/C 0,18 HBI auto",BUF,19000.0,07.02.2024,,0
2066,BUF240961153,"OT96 ALU/C 0,18 BAO auto",BUF,5000.0,07.02.2024,,0
2067,WEI241531154,OT153-ELQ1542A3A BAO,WEI,10000.0,07.02.2024,18340(вага),0
2068,BIL248601155,"0,18x860x873 BAO BLANK",BIL,25000.0,07.02.2024,3 будь-яких рулона,0
2069,BUF249751156,"0,14x975x925 IMP G/C",BUF,10000.0,08.02.2024,пачки завезти і розпакувати,0
2070,BUF249421157,"0,16x942x790 ALU/С",BUF,18000.0,08.02.2024,18087(вага),0
2071,BIL249081158,"0,20x908x1112 BLANK",BIL,12000.0,08.02.2024,15560(вага),0
2072,BUF249751159,"0,14x975x925 G/C USK",BUF,23000.0,19.02.2024,,0
2073,BUF249751160,"0,14x975x925 W/K USK",BUF,22000.0,19.02.2024,,0
2074,BUF249181161,"0,14x918x925 USK 21EK05",BUF,15000.0,19.02.2024,15860(вага),0
2075,BUF240701162,"OT70-21EK05 0,16 BAO",BUF,18000.0,19.02.2024,18515,0
2076,DEV240701163,OT070-ELQ7022A5A 21Е,DEV,16000.0,19.02.2024,16380,0
2077,DEV240701164,OT070-ELQ7033A2A  BAO,DEV,6000.0,19.02.2024,6225,0
2078,BIL249201165,"0,16x920x778 RAS BLANK",BIL,15000.0,19.02.2024,будь-яких 2 рулона,0
2079,WEI241531166,OT153-ELQ1542A3A USK,WEI,16000.0,20.02.2024,27700,0
2080,ZNO241531167,OT153-20EB05 BAO TEST,ZNO,5500.0,20.02.2024,"2 рулона, залишок перекинути у 168",0
2081,ZNO241531168,OT153-ELQ1554A0A BAO,ZNO,4000.0,20.02.2024,6455,0
2082,BUF240961169,"OT96 ALU/C 0,18 BAO auto",BUF,17000.0,20.02.2024,17765,0
2083,VAJ240961170,OT96 Alu/G BAO auto,VAJ,2500.0,20.02.2024,,0
2084,BUF249421171,"0,16x942x790 ALU/С",BUF,26000.0,20.02.2024,"7840, 9442, 9563",0
2085,BUF249421172,"0,16x942x790 ALU/С",BUF,20000.0,20.02.2024,"9857, 9864",0
2086,BIL248081173,"0,20x808x908 BAO BLANK",BIL,2500.0,20.02.2024,,0
2087,DEV240991174,OT99-ELQ9999A0A ARP RAS,DEV,6500.0,21.02.2024,9144,0
2088,BIL248961175,"0,17x896x795 BAO BLANK",BIL,30000.0,21.02.2024,5 рулонів,0
2089,BIL248961176,"0,17x896x795 BAO BLANK",BIL,30000.0,21.02.2024,5 рулонів,0
2090,BIL248961177,"0,18x896x795 BAO BLANK",BIL,24000.0,21.02.2024,24340,0
2091,BIL249201178,"0,16x920x778 RAS BLANK",BIL,30000.0,21.02.2024,3 рулона,0
2092,BIL249201179,"0,16x920x778 RAS BLANK",BIL,30000.0,21.02.2024,3 рулона,0
2093,BIL249131180,"0,14x913x766 USK BLANK",BIL,9000.0,21.02.2024,7200,0
2094,BIL248211181,"0,155x821x926 BAO BLANK",BIL,30000.0,22.02.2024,3 рулона,0
2095,BIL248211182,"0,155x821x926 BAO BLANK",BIL,30000.0,22.02.2024,3 рулона,0
2096,BUF249751183,"0,14x975x925 G/C USK",BUF,16000.0,26.02.2024,,0
2097,BIL248771184,"0,18x877x795 USK BLANK",BIL,27000.0,26.02.2024,,0
2098,BUF249421185,"0,16x942x790 ALU/С",BUF,18000.0,26.02.2024,,0
2099,BUF249421186,"0,16x942x790 ALU/С",BUF,18000.0,26.02.2024,,0
2100,ZNO240701187,OT070-ELQ7013A9A USK,ZNO,15000.0,26.02.2024,,0
2101,BIL249221188,"0,17x922x868 HBI TH550 BLANK",BIL,11000.0,26.02.2024,,0
2102,VAJ240621189,OT062-20EK05 HBI,VAJ,17000.0,26.02.2024,,0
2103,BUF240961190,OT96 Alu/C BAO auto,BUF,34000.0,27.02.2024,,0
2104,BIL248601191,"0,18x860x873 BAO BLANK",BIL,28000.0,27.02.2024,,0
2105,BIL248961192,"0,17x896x795 BAO BLANK",BIL,25000.0,27.02.2024,,0
2106,BIL248961193,"0,18x896x795 BAO BLANK",BIL,10000.0,27.02.2024,,0
2107,BIL248211194,"0,155x821x926 BAO BLANK",BIL,31000.0,27.02.2024,,0
2108,DEV240701195,OT070-ELQ7022A6A 28/28 USK ,DEV,9600.0,28.02.2024,,0
2109,BIL249221196,"0,17x922x868 DON BLANK",BIL,7000.0,28.02.2024,калібровка,0
2110,BIL249201197,"0,16x920x778 RAS BLANK",BIL,20000.0,28.02.2024,,0
2111,VIL240621198,OT062-ELQ6216A3A BAO,VIL,20000.0,28.02.2024,,0
2112,BUF249421199,"0,16x942x790 ALU/С",BUF,20000.0,29.02.2024,,0
2113,BUF240961200,"OT96 ALU/C 0,18 BAO auto",BUF,17000.0,04.03.2024,,0
2114,BUF240961201,"OT96 ALU/C 0,18 HBI auto",BUF,11000.0,04.03.2024,,0
2115,WEI241531202,OT153-ELQ1542A3A BAO,WEI,10000.0,04.03.2024,,0
2116,ZNO241531203,OT153-ELQ1554A0A USK,ZNO,3500.0,04.03.2024,,0
2117,BUF248381204,"0,17x838x942 USK BUF",BUF,30000.0,04.03.2024,,0
2118,ZNO241531205,OT153-ELQ1554A0A BAO,ZNO,4000.0,04.03.2024,сьогодні приїхав рулон,0
2119,DEV240991206,OT99-21EK05 203XQ,DEV,8000.0,04.03.2024,,0
2120,BIL248951207,"0,19x895x907 USK BLANK",BIL,25000.0,04.03.2024,,0
2121,BUF248381208,"0,17x838x942 USK ALU/С",BUF,7000.0,05.03.2024,залишок,0
2122,BUF240961209,"OT96 ALU/C 0,18 HBI auto",BUF,18000.0,05.03.2024,,0
2123,BIL249221210,"0,17x922x868 HBI TH550 BLANK",BIL,22000.0,05.03.2024,,0
2124,DEV240991211,OT99-ELQ9991A0A ARP,DEV,11000.0,06.03.2024,,0
2125,VIL240621212,OT062-ELQ6216A3A BAO,VIL,24000.0,06.03.2024,,0
2126,ZNO240701213,OT070-ELQ7013A9A USK,ZNO,7500.0,06.03.2024,,0
2127,BUF249131214,"0,14x913x766 USK A08",BUF,20000.0,13.03.2024,,0
2128,BUF249421215,"0,16x942x790 ALU/С",BUF,18000.0,13.03.2024,,0
2129,BUF249421216,"0,16x942x790 ALU/С",BUF,20000.0,13.03.2024,,0
2130,UTS248961217,"0,16x942x790 -/G",UTS,5000.0,14.03.2024,,0
2131,BUF249751218,"0,14x975x925 G/C USK",BUF,35000.0,14.03.2024,,0
2132,BIL248211219,"0,155x821x926 BAO BLANK",BIL,12000.0,14.03.2024,,0
2133,BIL248211220,"0,155x821x926 HBI BLANK",BIL,18000.0,14.03.2024,,0
2134,BIL248961221,"0,18x896x795 BAO BLANK",BIL,25000.0,14.03.2024,,0
2135,BIL248961222,"0,17x896x795 BAO BLANK",BIL,6000.0,14.03.2024,,0
2136,BIL249221223,"0,17x922x868 HBI TH550 BLANK",BIL,20000.0,14.03.2024,,0
2137,MOE240621224," OT062-21EK05 0,16 BAO",MOE,15500.0,15.03.2024,,0
2138,VIL240621225,OT062-ELQ6216A3A BAO,VIL,28000.0,15.03.2024,,0
2139,BUF240701226,"OT70-21EK05 0,16 BAO",BUF,6000.0,15.03.2024,,0
2140,BUF240701227,OT070-ELQ7013A4A BAO,BUF,25000.0,18.03.2024,,0
2141,DEV240991228,OT99-ELQ9999A0A ARP RAS,DEV,20000.0,18.03.2024,28т =3рул,0
2142,BIL248601229,"0,18x860x873 BAO BLANK",BIL,42000.0,18.03.2024,,0
2143,BUF240961230,"OT96 ALU/C 0,18 USK auto",BUF,20000.0,18.03.2024,,0
2144,BUF240961231,"OT96 ALU/C 0,18 HBI auto",BUF,20000.0,18.03.2024,,0
2145,BIL249081232,"0,20x908x1112 BLANK",BIL,4300.0,18.03.2024,,0
2146,BIL248211233,"0,155x821x926 BAO BLANK",BIL,17000.0,18.03.2024,,0
2147,BIL248601234,"0,18x860x873 BAO W/C",BIL,15000.0,19.03.2024,,0
2148,BIL248961235,"0,18x896x795 BAO BLANK",BIL,19000.0,19.03.2024,,0
2149,BIL248951236,"0,19x895x907 BLANK",BIL,30000.0,19.03.2024,,0
2150,BIL248951237,"0,19x895x907 BLANK",BIL,30000.0,19.03.2024,,0
2151,DEV240701238,OT070-ELQ7033A2A  TH580 USK,DEV,25000.0,20.03.2024,,0
2152,DEV240701239,OT070-ELQ7033A2A  BAO,DEV,10000.0,20.03.2024,,0
2153,VIL240621240,OT062-ELQ6216A3A BAO,VIL,20000.0,21.03.2024,,0
2154,MOE240621241," OT062-21EK05 0,16 BAO",MOE,3000.0,21.03.2024,,0
2155,MOE240621242,"OT062-10DB05 0,16 BAO",MOE,1100.0,21.03.2024,,0
2156,WEI241531243,OT153-ELQ1542A3A BAO,WEI,15000.0,25.03.2024,,0
2157,BUF249421244,"0,16x942x790 ALU/С",BUF,40000.0,25.03.2024,,0
2158,BUF249131245,"0,14x913x766 USK A08",BUF,16000.0,25.03.2024,,0
2159,BIL249131246,"0,14x913x766 USK BLANK",BIL,3500.0,25.03.2024,,0
2160,BUF248381247,"0,17x838x942 ALU/С BAO",BUF,27000.0,25.03.2024,,0
2161,BUF248381248,"0,17x838x942 ALU/С BAO",BUF,34000.0,26.03.2024,,0
2162,BUF249751249,"0,14x975x925 G/C USK",BUF,20000.0,26.03.2024,,0
2163,BIL248211250,"0,155x821x926 HBI BLANK",BIL,22000.0,27.03.2024,,0
2164,BUF249421251,"0,16x942x790 ALU/С",BUF,28000.0,27.03.2024,,0
2165,BIL249201252,"0,16x920x778 RAS BLANK",BIL,20000.0,27.03.2024,,0
2166,BUF249201253,"0,14x920x778 RAS 21EK05",BUF,20000.0,27.03.2024,,0
2167,BUF240961254,"OT96 ALU/C 0,18 HBI auto",BUF,18000.0,27.03.2024,,0
2168,BUF249751255,"0,14x975x925 G/C USK",BUF,30000.0,28.03.2024,,0
2169,BIL248771256,"0,18x877x795 USK BLANK",BIL,22500.0,01.04.2024,,0
2170,BIL249501257,"0,27x950x780 BAO BLANK",BIL,1000.0,01.04.2024,,0
2171,BIL248961258,"0,17x896x795 BAO BLANK",BIL,11000.0,01.04.2024,,0
2172,BIL248211259,"0,155x821x926 HBI BLANK",BIL,15000.0,01.04.2024,,0
2173,ZNO241531260,OT153-20EB05 BAO TEST,ZNO,1700.0,01.04.2024,,0
